site,tag,detected,reader,antenna
0HR,3DD.003DEA2CBA,9/3/2022 1:08,1,2
0HR,3DD.003DEA2CBA,9/3/2022 1:05,1,2
0HR,3DD.003DE66268,9/3/2022 1:02,1,2
0HR,3DD.003DE66268,9/3/2022 1:01,1,1
0HR,3DD.003DE66268,9/3/2022 1:00,1,1
0HR,3DD.003DE66268,9/3/2022 0:59,1,1
0HR,3DD.003DE6624E,9/3/2022 0:58,1,2
0HR,3DD.003DE66268,9/3/2022 0:54,1,1
0HR,3DD.003DE66268,9/3/2022 0:53,1,1
0HR,3DD.003DE66268,9/3/2022 0:52,1,1
0HR,3DD.003DE66268,9/3/2022 0:49,1,2
0HR,3DD.003DE66299,9/3/2022 0:39,1,1
0HR,3E7.0000001D01,9/3/2022 0:39,1,1
0HR,3E7.0000001D03,9/3/2022 0:39,1,3
0HR,3E7.0000001D02,9/3/2022 0:39,1,2
0HR,3DD.003DE66268,9/3/2022 0:38,1,1
0HR,3DD.003DE66268,9/3/2022 0:35,1,1
0HR,3DD.003DE66268,9/3/2022 0:35,1,2
0HR,3DD.003DE66268,9/3/2022 0:28,1,2
0HR,3DD.003DE66268,9/3/2022 0:18,1,2
0HR,3DD.003DE66299,9/3/2022 0:15,1,2
0HR,3DD.003DE66268,9/3/2022 0:11,1,1
0HR,3DD.003DE66299,9/3/2022 0:03,1,1
0HR,3DD.003DE66268,9/2/2022 23:59,1,2
0HR,3DD.003DE66268,9/2/2022 23:58,1,1
0HR,3DD.003DE66268,9/2/2022 23:44,1,2
0HR,3DD.003DE66268,9/2/2022 23:40,1,2
0HR,3E7.0000001D03,9/2/2022 23:39,1,3
0HR,3E7.0000001D02,9/2/2022 23:39,1,2
0HR,3E7.0000001D01,9/2/2022 23:39,1,1
0HR,3DD.003DE66268,9/2/2022 23:33,1,2
0HR,3DD.003DE6624E,9/2/2022 23:32,1,2
0HR,3DD.003DE66268,9/2/2022 23:31,1,2
0HR,3DD.003DE6624E,9/2/2022 23:30,1,2
0HR,3DD.003DE6624E,9/2/2022 23:20,1,2
0HR,3DD.003DE66268,9/2/2022 23:20,1,2
0HR,3DD.003DE66268,9/2/2022 23:02,1,2
0HR,3E7.0000001D03,9/2/2022 22:39,1,3
0HR,3E7.0000001D02,9/2/2022 22:39,1,2
0HR,3E7.0000001D01,9/2/2022 22:39,1,1
0HR,3DD.003DE6624E,9/2/2022 21:46,1,2
0HR,3E7.0000001D02,9/2/2022 21:39,1,2
0HR,3E7.0000001D01,9/2/2022 21:39,1,1
0HR,3E7.0000001D03,9/2/2022 21:39,1,3
0HR,384.1B7976AB97,9/2/2022 21:31,1,1
0HR,3DD.003DE6624E,9/2/2022 21:25,1,2
0HR,3DD.003DE66268,9/2/2022 21:12,1,2
0HR,3DD.003DE6624E,9/2/2022 21:11,1,2
0HR,3DD.003DE66268,9/2/2022 20:44,1,2
0HR,3DD.003DE66268,9/2/2022 20:40,1,1
0HR,3DD.003DE66268,9/2/2022 20:40,1,2
0HR,3E7.0000001D03,9/2/2022 20:39,1,3
0HR,3E7.0000001D02,9/2/2022 20:39,1,2
0HR,3E7.0000001D01,9/2/2022 20:39,1,1
0HR,3DD.003DE66268,9/2/2022 20:36,1,2
0HR,3DD.003DE66268,9/2/2022 20:35,1,1
0HR,3DD.003DE66268,9/2/2022 20:34,1,2
0HR,3DD.003DE66268,9/2/2022 19:46,1,2
0HR,3DD.003DE66268,9/2/2022 19:44,1,2
0HR,3E7.0000001D02,9/2/2022 19:39,1,2
0HR,3E7.0000001D01,9/2/2022 19:39,1,1
0HR,3E7.0000001D03,9/2/2022 19:39,1,3
0HR,3DD.003DE66299,9/2/2022 19:28,1,2
0HR,3DD.003DE66299,9/2/2022 19:15,1,2
0HR,3DD.003DE66299,9/2/2022 19:15,1,1
0HR,3DD.003DE66299,9/2/2022 18:59,1,2
0HR,3DD.003DE66268,9/2/2022 18:56,1,2
0HR,3DD.003DE66268,9/2/2022 18:50,1,2
0HR,3DD.003D5C8D17,9/2/2022 18:49,1,2
0HR,3DD.003DE66268,9/2/2022 18:48,1,1
0HR,3DD.003DE66268,9/2/2022 18:48,1,2
0HR,3DD.003DE66268,9/2/2022 18:47,1,2
0HR,3DD.003DE66268,9/2/2022 18:44,1,2
0HR,3DD.003DE66299,9/2/2022 18:44,1,2
0HR,3E7.0000001D01,9/2/2022 18:39,1,1
0HR,3E7.0000001D03,9/2/2022 18:39,1,3
0HR,3E7.0000001D02,9/2/2022 18:39,1,2
0HR,3DD.003DE66268,9/2/2022 18:38,1,2
0HR,3DD.003DE66268,9/2/2022 18:32,1,2
0HR,3E7.0000001D02,9/2/2022 17:39,1,2
0HR,3E7.0000001D01,9/2/2022 17:39,1,1
0HR,3E7.0000001D03,9/2/2022 17:39,1,3
0HR,3DD.003DE66299,9/2/2022 16:58,1,2
0HR,3E7.0000001D02,9/2/2022 16:39,1,2
0HR,3E7.0000001D01,9/2/2022 16:39,1,1
0HR,3E7.0000001D03,9/2/2022 16:39,1,3
0HR,3DD.003DE6624E,9/2/2022 15:53,1,3
0HR,3DD.003DE6624E,9/2/2022 15:53,1,2
0HR,3DD.003DE66268,9/2/2022 15:39,1,2
0HR,3E7.0000001D01,9/2/2022 15:39,1,1
0HR,3E7.0000001D03,9/2/2022 15:39,1,3
0HR,3E7.0000001D02,9/2/2022 15:39,1,2
0HR,3DD.003DE66268,9/2/2022 15:21,1,1
0HR,3DD.003DE66299,9/2/2022 14:40,1,2
0HR,3DD.003DE66299,9/2/2022 14:40,1,3
0HR,3DD.003DE66299,9/2/2022 14:39,1,1
0HR,3E7.0000001D03,9/2/2022 14:39,1,3
0HR,3E7.0000001D02,9/2/2022 14:39,1,2
0HR,3E7.0000001D01,9/2/2022 14:39,1,1
0HR,3DD.003DE66268,9/2/2022 14:13,1,2
0HR,3DD.003DE66299,9/2/2022 14:07,1,1
0HR,3DD.003DE66299,9/2/2022 14:01,1,2
0HR,3DD.003DE66268,9/2/2022 14:01,1,1
0HR,3DD.003DE66299,9/2/2022 14:00,1,2
0HR,3DD.003DE66268,9/2/2022 13:54,1,2
0HR,3DD.003DE66299,9/2/2022 13:51,1,2
0HR,3DD.003DE66299,9/2/2022 13:51,1,3
0HR,3DD.003DE66299,9/2/2022 13:50,1,3
0HR,3DD.003DE66268,9/2/2022 13:50,1,2
0HR,3DD.003DE66268,9/2/2022 13:42,1,1
0HR,3DD.003DE66268,9/2/2022 13:40,1,2
0HR,3E7.0000001D02,9/2/2022 13:39,1,2
0HR,3E7.0000001D01,9/2/2022 13:39,1,1
0HR,3E7.0000001D03,9/2/2022 13:39,1,3
0HR,3DD.003DE66268,9/2/2022 13:06,1,1
0HR,3DD.003DE66268,9/2/2022 12:55,1,2
0HR,3DD.003DE66268,9/2/2022 12:46,1,1
0HR,3DD.003DE66268,9/2/2022 12:46,1,2
0HR,3E7.0000001D01,9/2/2022 12:39,1,1
0HR,3E7.0000001D03,9/2/2022 12:39,1,3
0HR,3DD.003DE66299,9/2/2022 12:38,1,2
0HR,3DD.003DE66299,9/2/2022 12:36,1,2
0HR,3DD.003DE66299,9/2/2022 12:34,1,2
0HR,3DD.003DE66268,9/2/2022 12:33,1,2
0HR,3DD.003DE66268,9/2/2022 12:31,1,1
0HR,3DD.003DE66299,9/2/2022 12:22,1,1
0HR,3DD.003DE66299,9/2/2022 12:22,1,2
0HR,3DD.003DE66268,9/2/2022 12:20,1,2
0HR,3DD.003DE66268,9/2/2022 12:18,1,2
0HR,3DD.003DE66299,9/2/2022 12:15,1,2
0HR,3DD.003DE66299,9/2/2022 12:14,1,2
0HR,3DD.003DE66299,9/2/2022 12:14,1,3
0HR,3DD.003DE66268,9/2/2022 12:07,1,2
0HR,3DD.003DE66268,9/2/2022 11:51,1,1
0HR,3DD.003DE66268,9/2/2022 11:51,1,2
0HR,3E7.0000001D03,9/2/2022 11:39,1,3
0HR,3E7.0000001D02,9/2/2022 11:39,1,2
0HR,3E7.0000001D01,9/2/2022 11:39,1,1
0HR,3E7.0000001D03,9/2/2022 10:39,1,3
0HR,3E7.0000001D02,9/2/2022 10:39,1,2
0HR,3E7.0000001D01,9/2/2022 10:39,1,1
0HR,3E7.0000001D02,9/2/2022 9:39,1,2
0HR,3E7.0000001D01,9/2/2022 9:39,1,1
0HR,3E7.0000001D03,9/2/2022 9:39,1,3
0HR,3DD.003DE66268,9/2/2022 9:35,1,1
0HR,3E7.0000001D02,9/2/2022 8:39,1,2
0HR,3E7.0000001D01,9/2/2022 8:39,1,1
0HR,3E7.0000001D03,9/2/2022 8:39,1,3
0HR,3DD.003DE66268,9/2/2022 7:44,1,2
0HR,3DD.003DE66268,9/2/2022 7:43,1,2
0HR,3DD.003DE66268,9/2/2022 7:42,1,2
0HR,3DD.003DE66268,9/2/2022 7:41,1,2
0HR,3DD.003DE66268,9/2/2022 7:40,1,2
0HR,3DD.003DE66268,9/2/2022 7:39,1,2
0HR,3E7.0000001D01,9/2/2022 7:39,1,1
0HR,3E7.0000001D03,9/2/2022 7:39,1,3
0HR,3DD.003DE66268,9/2/2022 7:38,1,2
0HR,3DD.003DE66268,9/2/2022 7:37,1,2
0HR,3DD.003DE66268,9/2/2022 7:36,1,2
0HR,3DD.003DE66268,9/2/2022 7:35,1,2
0HR,3DD.003DE66268,9/2/2022 7:34,1,2
0HR,3DD.003DE66268,9/2/2022 7:33,1,2
0HR,3DD.003DE66268,9/2/2022 7:32,1,2
0HR,3DD.003DE66268,9/2/2022 7:31,1,2
0HR,3DD.003DE66268,9/2/2022 7:30,1,2
0HR,3DD.003DE66268,9/2/2022 7:29,1,2
0HR,3DD.003DE66268,9/2/2022 7:28,1,2
0HR,3DD.003DE66268,9/2/2022 7:27,1,2
0HR,3DD.003DE66268,9/2/2022 7:26,1,2
0HR,3DD.003DE66268,9/2/2022 7:25,1,2
0HR,3DD.003DE66268,9/2/2022 7:24,1,2
0HR,3DD.003DE66268,9/2/2022 7:23,1,2
0HR,3DD.003DE66268,9/2/2022 7:22,1,2
0HR,3DD.003DE66268,9/2/2022 7:21,1,2
0HR,3DD.003DE66268,9/2/2022 7:20,1,2
0HR,3DD.003DE66268,9/2/2022 7:19,1,2
0HR,3DD.003DE66268,9/2/2022 7:18,1,2
0HR,3DD.003DE66268,9/2/2022 7:17,1,2
0HR,3DD.003DE66268,9/2/2022 7:16,1,2
0HR,3DD.003DE66268,9/2/2022 7:15,1,2
0HR,3DD.003DE66268,9/2/2022 7:14,1,2
0HR,3DD.003DE66268,9/2/2022 7:13,1,2
0HR,3DD.003DE66268,9/2/2022 7:12,1,2
0HR,3DD.003DE66268,9/2/2022 7:11,1,2
0HR,3DD.003DE66268,9/2/2022 7:10,1,2
0HR,3DD.003DE66268,9/2/2022 7:09,1,2
0HR,3DD.003DE66268,9/2/2022 7:08,1,2
0HR,3DD.003DE66268,9/2/2022 7:07,1,2
0HR,3DD.003DE66268,9/2/2022 7:06,1,2
0HR,3DD.003DE66268,9/2/2022 7:05,1,2
0HR,3DD.003DE66268,9/2/2022 7:04,1,2
0HR,3DD.003DE66268,9/2/2022 7:03,1,2
0HR,3DD.003DE66268,9/2/2022 7:02,1,2
0HR,3DD.003DE66268,9/2/2022 7:01,1,2
0HR,3DD.003DE66268,9/2/2022 7:00,1,2
0HR,3DD.003DE66268,9/2/2022 6:59,1,2
0HR,3DD.003DE66268,9/2/2022 6:58,1,2
0HR,3DD.003DE66268,9/2/2022 6:57,1,2
0HR,3DD.003DE66268,9/2/2022 6:56,1,2
0HR,3DD.003DE66268,9/2/2022 6:55,1,2
0HR,3DD.003DE66268,9/2/2022 6:54,1,2
0HR,3DD.003DE66268,9/2/2022 6:53,1,2
0HR,3DD.003DE66268,9/2/2022 6:52,1,2
0HR,3DD.003DE66268,9/2/2022 6:51,1,2
0HR,3DD.003DE66268,9/2/2022 6:50,1,2
0HR,3DD.003DE66268,9/2/2022 6:49,1,2
0HR,3DD.003DE66268,9/2/2022 6:48,1,2
0HR,3DD.003DE66268,9/2/2022 6:47,1,2
0HR,3DD.003DE66268,9/2/2022 6:46,1,2
0HR,3DD.003DE66268,9/2/2022 6:45,1,2
0HR,3DD.003DE66268,9/2/2022 6:44,1,2
0HR,3DD.003DE66268,9/2/2022 6:43,1,2
0HR,3DD.003DE66268,9/2/2022 6:42,1,2
0HR,3DD.003DE66268,9/2/2022 6:41,1,2
0HR,3DD.003DE66268,9/2/2022 6:40,1,2
0HR,3DD.003DE66268,9/2/2022 6:39,1,2
0HR,3E7.0000001D03,9/2/2022 6:39,1,3
0HR,3DD.003DE66268,9/2/2022 6:38,1,2
0HR,3DD.003DE66268,9/2/2022 6:37,1,2
0HR,3DD.003DE66268,9/2/2022 6:36,1,2
0HR,3DD.003DE66268,9/2/2022 6:35,1,2
0HR,3DD.003DE66268,9/2/2022 6:34,1,2
0HR,3DD.003DE66268,9/2/2022 6:33,1,2
0HR,3DD.003DE66268,9/2/2022 6:32,1,2
0HR,3DD.003DE66268,9/2/2022 6:31,1,2
0HR,3DD.003DE66268,9/2/2022 6:30,1,2
0HR,3DD.003DE66268,9/2/2022 6:27,1,2
0HR,3DD.003DE66268,9/2/2022 6:26,1,1
0HR,3E7.0000001D02,9/2/2022 5:39,1,2
0HR,3E7.0000001D01,9/2/2022 5:39,1,1
0HR,3E7.0000001D03,9/2/2022 5:39,1,3
0HR,3DD.003DE66268,9/2/2022 5:01,1,1
0HR,3DD.003DE66268,9/2/2022 4:57,1,2
0HR,3DD.003DE66268,9/2/2022 4:53,1,2
0HR,3DD.003DE66268,9/2/2022 4:51,1,1
0HR,3DD.003DE66268,9/2/2022 4:51,1,2
0HR,3DD.003DE66268,9/2/2022 4:48,1,2
0HR,3E7.0000001D01,9/2/2022 4:39,1,1
0HR,3E7.0000001D03,9/2/2022 4:39,1,3
0HR,3E7.0000001D02,9/2/2022 4:39,1,2
0HR,3DD.003DE66268,9/2/2022 3:53,1,1
0HR,3DD.003DE66268,9/2/2022 3:53,1,2
0HR,3DD.003DE66268,9/2/2022 3:49,1,1
0HR,3DD.003DE66268,9/2/2022 3:49,1,2
0HR,3DD.003DE66268,9/2/2022 3:48,1,2
0HR,3DD.003DE66268,9/2/2022 3:45,1,2
0HR,3DD.003DE66268,9/2/2022 3:43,1,2
0HR,3DD.003DE66268,9/2/2022 3:40,1,2
0HR,3DD.003DE66268,9/2/2022 3:39,1,2
0HR,3E7.0000001D02,9/2/2022 3:39,1,2
0HR,3E7.0000001D01,9/2/2022 3:39,1,1
0HR,3E7.0000001D03,9/2/2022 3:39,1,3
0HR,3DD.003DE66268,9/2/2022 3:03,1,2
0HR,3DD.003DE66268,9/2/2022 3:00,1,2
0HR,3DD.003DE66268,9/2/2022 2:56,1,2
0HR,3DD.003DE66268,9/2/2022 2:50,1,2
0HR,3DD.003DE66268,9/2/2022 2:50,1,1
0HR,3E7.0000001D01,9/2/2022 2:39,1,1
0HR,3E7.0000001D03,9/2/2022 2:39,1,3
0HR,3E7.0000001D02,9/2/2022 2:39,1,2
0HR,3DD.003DE66268,9/2/2022 2:09,1,2
0HR,3DD.003DE66268,9/2/2022 2:08,1,2
0HR,3DD.003DE66268,9/2/2022 2:06,1,2
0HR,3DD.003DE66268,9/2/2022 2:05,1,2
0HR,3DD.003DE66268,9/2/2022 2:04,1,2
0HR,3DD.003DE66268,9/2/2022 2:02,1,2
0HR,3DD.003DE66268,9/2/2022 2:00,1,2
0HR,3DD.003DE66268,9/2/2022 1:58,1,2
0HR,3DD.003DE66268,9/2/2022 1:56,1,2
0HR,3DD.003DE66268,9/2/2022 1:55,1,1
0HR,3DD.003DE66268,9/2/2022 1:44,1,2
0HR,3DD.003DE66268,9/2/2022 1:44,1,1
0HR,3E7.0000001D01,9/2/2022 1:39,1,1
0HR,3E7.0000001D03,9/2/2022 1:39,1,3
0HR,3E7.0000001D02,9/2/2022 1:39,1,2
0HR,3DD.003DE66268,9/2/2022 1:38,1,2
0HR,3DD.003DE66268,9/2/2022 1:38,1,1
0HR,3DD.003DE66268,9/2/2022 1:37,1,1
0HR,3DD.003DE66268,9/2/2022 1:31,1,2
0HR,3DD.003DE66268,9/2/2022 1:27,1,2
0HR,3DD.003DE66268,9/2/2022 1:04,1,2
0HR,3DD.003DE66268,9/2/2022 1:04,1,1
0HR,3DD.003DE66268,9/2/2022 1:01,1,2
0HR,3DD.003DE66268,9/2/2022 0:51,1,2
0HR,3DD.003DE66268,9/2/2022 0:49,1,1
0HR,3DD.003DE66268,9/2/2022 0:49,1,2
0HR,3DD.003DE66268,9/2/2022 0:47,1,1
0HR,3DD.003DE66268,9/2/2022 0:45,1,2
0HR,3DD.003DE66268,9/2/2022 0:45,1,1
0HR,3E7.0000001D02,9/2/2022 0:39,1,2
0HR,3E7.0000001D01,9/2/2022 0:39,1,1
0HR,3E7.0000001D03,9/2/2022 0:39,1,3
0HR,3DD.003DE66268,9/2/2022 0:21,1,2
0HR,3DD.003DE66268,9/2/2022 0:20,1,2
0HR,3DD.003DE66268,9/2/2022 0:16,1,1
0HR,3DD.003DE66268,9/2/2022 0:13,1,2
0HR,3DD.003DE66268,9/2/2022 0:13,1,1
0HR,3DD.003DE66268,9/2/2022 0:11,1,2
0HR,3DD.003DE66268,9/2/2022 0:11,1,1
0HR,3DD.003DE66268,9/2/2022 0:04,1,2
0HR,3DD.003DE66268,9/1/2022 23:55,1,2
0HR,3DD.003DE66268,9/1/2022 23:50,1,2
0HR,3DD.003DE66268,9/1/2022 23:48,1,2
0HR,3DD.003DE66268,9/1/2022 23:48,1,1
0HR,3DD.003DEA2CBA,9/1/2022 23:43,1,2
0HR,3E7.0000001D02,9/1/2022 23:39,1,2
0HR,3E7.0000001D01,9/1/2022 23:39,1,1
0HR,3E7.0000001D03,9/1/2022 23:39,1,3
0HR,3DD.003DE66268,9/1/2022 23:34,1,2
0HR,3DD.003DE66268,9/1/2022 23:23,1,2
0HR,3DD.003DE66268,9/1/2022 23:17,1,2
0HR,3DD.003DE66268,9/1/2022 23:10,1,2
0HR,3DD.003DE66268,9/1/2022 23:08,1,1
0HR,3DD.003DE66268,9/1/2022 23:08,1,2
0HR,3DD.003DE66268,9/1/2022 22:49,1,2
0HR,3E7.0000001D02,9/1/2022 22:39,1,2
0HR,3E7.0000001D01,9/1/2022 22:39,1,1
0HR,3E7.0000001D03,9/1/2022 22:39,1,3
0HR,3DD.003DE66268,9/1/2022 22:33,1,2
0HR,3DD.003DE66268,9/1/2022 22:32,1,2
0HR,3DD.003DE66268,9/1/2022 22:20,1,1
0HR,3DD.003DE66268,9/1/2022 22:19,1,1
0HR,3DD.003DEA2CBA,9/1/2022 22:14,1,2
0HR,3DD.003DEA2CBA,9/1/2022 22:13,1,3
0HR,3DD.003DEA2CBA,9/1/2022 22:13,1,2
0HR,3DD.003DE66268,9/1/2022 21:42,1,2
0HR,3DD.003DE66268,9/1/2022 21:42,1,1
0HR,3E7.0000001D03,9/1/2022 21:39,1,3
0HR,3E7.0000001D02,9/1/2022 21:39,1,2
0HR,3E7.0000001D01,9/1/2022 21:39,1,1
0HR,3DD.003DE66268,9/1/2022 21:35,1,2
0HR,3DD.003DE668ED,9/1/2022 21:18,1,2
0HR,3E7.0000001D01,9/1/2022 20:39,1,1
0HR,3E7.0000001D03,9/1/2022 20:39,1,3
0HR,3E7.0000001D02,9/1/2022 20:39,1,2
0HR,3DD.003DEA24BB,9/1/2022 19:54,1,2
0HR,3E7.0000001D02,9/1/2022 19:39,1,2
0HR,3E7.0000001D01,9/1/2022 19:39,1,1
0HR,3E7.0000001D03,9/1/2022 19:39,1,3
0HR,3DD.003DEA24BB,9/1/2022 18:50,1,2
0HR,3DD.003DE66299,9/1/2022 18:43,1,2
0HR,3E7.0000001D01,9/1/2022 18:39,1,1
0HR,3E7.0000001D03,9/1/2022 18:39,1,3
0HR,3E7.0000001D02,9/1/2022 18:39,1,2
0HR,3E7.0000001D01,9/1/2022 17:39,1,1
0HR,3E7.0000001D03,9/1/2022 17:39,1,3
0HR,3E7.0000001D02,9/1/2022 17:39,1,2
0HR,3DD.003DE672F2,9/1/2022 17:23,1,2
0HR,3E7.0000001D02,9/1/2022 16:39,1,2
0HR,3E7.0000001D01,9/1/2022 16:39,1,1
0HR,3E7.0000001D03,9/1/2022 16:39,1,3
0HR,3DD.003DEA2CBA,9/1/2022 16:26,1,3
0HR,3DD.003DEA2CBA,9/1/2022 16:26,1,2
0HR,3DD.003DEA2CBA,9/1/2022 16:19,1,2
0HR,3DD.003DEA2CBA,9/1/2022 16:09,1,2
0HR,3DD.003DE66299,9/1/2022 15:58,1,1
0HR,3DD.003DE66299,9/1/2022 15:55,1,2
0HR,3DD.003DEA2CBA,9/1/2022 15:40,1,2
0HR,3E7.0000001D03,9/1/2022 15:39,1,3
0HR,3E7.0000001D02,9/1/2022 15:39,1,2
0HR,3E7.0000001D01,9/1/2022 15:39,1,1
0HR,3DD.003DEA2CBA,9/1/2022 15:33,1,2
0HR,3DD.003DEA2CBA,9/1/2022 15:31,1,2
0HR,3DD.003DEA2CBA,9/1/2022 15:09,1,2
0HR,3E7.0000001D01,9/1/2022 14:39,1,1
0HR,3E7.0000001D03,9/1/2022 14:39,1,3
0HR,3E7.0000001D02,9/1/2022 14:39,1,2
0HR,3E7.0000001D03,9/1/2022 13:39,1,3
0HR,3E7.0000001D02,9/1/2022 13:39,1,2
0HR,3E7.0000001D01,9/1/2022 13:39,1,1
0HR,3DD.003DE66299,9/1/2022 13:18,1,3
0HR,3DD.003DE66299,9/1/2022 12:59,1,2
0HR,3DD.003DE66299,9/1/2022 12:59,1,1
0HR,3E7.0000001D02,9/1/2022 12:39,1,2
0HR,3E7.0000001D01,9/1/2022 12:39,1,1
0HR,3E7.0000001D03,9/1/2022 12:39,1,3
0HR,3E7.0000001D02,9/1/2022 11:39,1,2
0HR,3E7.0000001D01,9/1/2022 11:39,1,1
0HR,3E7.0000001D02,9/1/2022 10:39,1,2
0HR,3E7.0000001D01,9/1/2022 10:39,1,1
0HR,3E7.0000001D03,9/1/2022 10:39,1,3
0HR,3E7.0000001D02,9/1/2022 9:39,1,2
0HR,3E7.0000001D01,9/1/2022 9:39,1,1
0HR,3E7.0000001D03,9/1/2022 9:39,1,3
0HR,3DD.003DE66299,9/1/2022 8:57,1,3
0HR,3E7.0000001D02,9/1/2022 8:39,1,2
0HR,3E7.0000001D01,9/1/2022 8:39,1,1
0HR,3E7.0000001D03,9/1/2022 8:39,1,3
0HR,3DD.003DE66299,9/1/2022 7:56,1,1
0HR,3DD.003DE66299,9/1/2022 7:56,1,2
0HR,3DD.003DE66299,9/1/2022 7:55,1,2
0HR,3E7.0000001D02,9/1/2022 7:39,1,2
0HR,3E7.0000001D01,9/1/2022 7:39,1,1
0HR,3E7.0000001D03,9/1/2022 7:39,1,3
0HR,3E7.0000001D02,9/1/2022 6:39,1,2
0HR,3E7.0000001D01,9/1/2022 6:39,1,1
0HR,3E7.0000001D03,9/1/2022 6:39,1,3
0HR,3E7.0000001D03,9/1/2022 5:39,1,3
0HR,3E7.0000001D02,9/1/2022 5:39,1,2
0HR,3E7.0000001D01,9/1/2022 5:39,1,1
0HR,3DD.003DE66299,9/1/2022 5:24,1,3
0HR,3DD.003DE66299,9/1/2022 5:20,1,3
0HR,3DD.003DE66299,9/1/2022 5:20,1,2
0HR,3E7.0000001D03,9/1/2022 4:39,1,3
0HR,3E7.0000001D02,9/1/2022 4:39,1,2
0HR,3E7.0000001D01,9/1/2022 4:39,1,1
0HR,3DD.003DEA24BB,9/1/2022 4:34,1,2
0HR,3DD.003DEA24BB,9/1/2022 4:34,1,1
0HR,3DD.003DEA24BB,9/1/2022 4:31,1,1
0HR,3DD.003DEA24BB,9/1/2022 4:31,1,2
0HR,3DD.003DE66299,9/1/2022 4:30,1,2
0HR,3DD.003DEA24BB,9/1/2022 4:29,1,2
0HR,3DD.003DEA24BB,9/1/2022 4:27,1,1
0HR,3DD.003DEA24BB,9/1/2022 4:27,1,2
0HR,3DD.003DEA24BB,9/1/2022 4:26,1,1
0HR,3DD.003DEA24BB,9/1/2022 4:22,1,2
0HR,3DD.003DEA24BB,9/1/2022 4:02,1,2
0HR,3DD.003DEA24BB,9/1/2022 3:58,1,2
0HR,3DD.003DEA24BB,9/1/2022 3:55,1,2
0HR,3DD.003DE66299,9/1/2022 3:50,1,2
0HR,3DD.003DE66299,9/1/2022 3:39,1,2
0HR,3E7.0000001D03,9/1/2022 3:39,1,3
0HR,3E7.0000001D02,9/1/2022 3:39,1,2
0HR,3E7.0000001D01,9/1/2022 3:39,1,1
0HR,3DD.003DE66240,9/1/2022 3:20,1,3
0HR,3DD.003DE66240,9/1/2022 3:19,1,3
0HR,3DD.003DE66240,9/1/2022 3:17,1,2
0HR,3DD.003DE66240,9/1/2022 3:16,1,2
0HR,3DD.003DE66240,9/1/2022 3:16,1,1
0HR,3DD.003DE66299,9/1/2022 2:59,1,2
0HR,3DD.003DE66299,9/1/2022 2:58,1,1
0HR,3DD.003DE66299,9/1/2022 2:57,1,2
0HR,3DD.003DE66299,9/1/2022 2:57,1,1
0HR,3DD.003DE66299,9/1/2022 2:51,1,1
0HR,3E7.0000001D02,9/1/2022 2:39,1,2
0HR,3E7.0000001D01,9/1/2022 2:39,1,1
0HR,3E7.0000001D03,9/1/2022 2:39,1,3
0HR,3DD.003DE66240,9/1/2022 2:25,1,2
0HR,3DD.003DE66240,9/1/2022 2:00,1,3
0HR,3DD.003DE66240,9/1/2022 1:59,1,3
0HR,3DD.003DEA2CBA,9/1/2022 1:41,1,2
0HR,3E7.0000001D02,9/1/2022 1:39,1,2
0HR,3E7.0000001D01,9/1/2022 1:39,1,1
0HR,3E7.0000001D03,9/1/2022 1:39,1,3
0HR,3DD.003DE66299,9/1/2022 1:19,1,2
0HR,3DD.003DEA2CBA,9/1/2022 0:59,1,2
0HR,3DD.003DEA2CBA,9/1/2022 0:58,1,2
0HR,3E7.0000001D02,9/1/2022 0:39,1,2
0HR,3E7.0000001D01,9/1/2022 0:39,1,1
0HR,3E7.0000001D03,9/1/2022 0:39,1,3
0HR,3DD.003DE66299,9/1/2022 0:08,1,1
0HR,3DD.003DE66299,9/1/2022 0:05,1,1
0HR,3DD.003DE66299,9/1/2022 0:04,1,1
0HR,3DD.003DE66299,9/1/2022 0:02,1,2
0HR,3E7.0000001D02,8/31/2022 23:39,1,2
0HR,3E7.0000001D01,8/31/2022 23:39,1,1
0HR,3E7.0000001D03,8/31/2022 23:39,1,3
0HR,3DD.003DE66299,8/31/2022 23:04,1,2
0HR,3DD.003DE66240,8/31/2022 22:47,1,2
0HR,3DD.003DE66240,8/31/2022 22:46,1,2
0HR,3DD.003DEA20EF,8/31/2022 22:43,1,2
0HR,3E7.0000001D01,8/31/2022 22:39,1,1
0HR,3E7.0000001D03,8/31/2022 22:39,1,3
0HR,3E7.0000001D02,8/31/2022 22:39,1,2
0HR,3DD.003DE66299,8/31/2022 22:01,1,1
0HR,3DD.003DE66299,8/31/2022 21:43,1,2
0HR,3E7.0000001D01,8/31/2022 21:39,1,1
0HR,3E7.0000001D03,8/31/2022 21:39,1,3
0HR,3E7.0000001D02,8/31/2022 21:39,1,2
0HR,3DD.003DE66240,8/31/2022 21:36,1,2
0HR,3DD.003DE66240,8/31/2022 21:35,1,2
0HR,3DD.003DE66240,8/31/2022 21:34,1,2
0HR,3DD.003DE66240,8/31/2022 21:33,1,2
0HR,3DD.003DE66240,8/31/2022 21:30,1,2
0HR,3DD.003DE66299,8/31/2022 21:29,1,1
0HR,3DD.003DE66299,8/31/2022 21:26,1,1
0HR,3DD.003DE66299,8/31/2022 21:21,1,1
0HR,3DD.003DE66299,8/31/2022 21:20,1,1
0HR,3DD.003DE66299,8/31/2022 21:17,1,1
